Country Name;Country Code;Indicator Name;Indicator Code;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Saint-Kitts-et-Nevis;KNA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;11,3;11,3;11,3;11,3;11,3;11,3;11,3;11,3;11,3;11,2;11,2;11,2;11,2;11,2;11,2
Corée, République de;KOR;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;12,2;12,2;11,4;13,4;13,2;12,9;13,2;13,4;13,6;13,6;13,6;13,6;13,5;13,5;13,7
Koweït;KWT;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;10,7;10,7;10,7;10,7;10,7;10,7;10,7;12,4;12,4;12,8;13;13;13;13;13
Amérique latine et Caraïbes (hors revenu élevé);LAC;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;13,92;13,965;14,015;14,245;14,51;14,545;14,36;14,24;15,95909091;16,03636364;15,59545455;15,66363636;15,68636364;15,79545455;16,12272727
République démocratique populaire lao;LAO;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;6,8;6,8;6,8;6,8
Liban;LBN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;24,1;24,1;24,1;24,1;24,1;24,1;24,1;24,1;23,4;23,8;23,8;23,8;23,8;24,5;24,9
Libéria;LBR;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;5,4;5,4;5,4;5,4;5,4;5,4;5,4;5,4;5,4;5,4;5,4;5,4;5,4;6,1
Libye;LBY;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;10,3;10,3;10,3;10,3;10,3;10,3;10,3;10,3
Sainte-Lucie;LCA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6;5,6
Amérique latine et Caraïbes;LCN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;13,03448276;13,07241379;12,85666667;13,11;13,47666667;13,56;13,46451613;13,31290323;14,46666667;14,62424242;14,35151515;14,38787879;14,43030303;14,53939394;14,78787879
Pays les moins avancés: classement de l’ONU;LDC;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;11,93846154;11,69;11,69;11,69;11,7125;11,9025;12,345;12,42142857;12,20697674;12,51395349;12,51395349;12,58372093;12,59767442;12,79302326;13,35813953
Faible revenu;LIC;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;13,44545455;12,94782609;12,94782609;12,94782609;12,93043478;13,14782609;13,72608696;14,32083333;14,675;15,0125;15,02916667;15,075;15,0875;15,09166667;15,48333333
Liechtenstein;LIE;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;15,2;15,2
Sri Lanka;LKA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;16,9;16,9;16,9;16,9;16,9;16,9;16,9;16,9;16,9;16,9;16,9;16,9;16,9;16,9;16,9
Revenu intermédiaire, tranche inférieure;LMC;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;15,34693878;15,27346939;15,06734694;15,05306122;14,88571429;15;15,21428571;14,826;14,33148148;14,5037037;14,61111111;14,67777778;14,47592593;14,66666667;14,96666667
Revenu faible et intermédiaire;LMY;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;14,9877193;14,70689655;14,49137931;14,52068966;14,12564103;14,12307692;14,1974359;14,20333333;14,72248062;14,73100775;14,70310078;14,78372093;14,70852713;14,80310078;15,06124031
Lesotho;LSO;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
de dividende tardif démographique;LTE;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;19,225;18,45714286;17,70909091;17,70222222;16,88666667;16,91555556;16,61111111;16,43555556;17,6625;17,3625;17,225;17,24166667;17,2625;17,23333333;16,92083333
Lituanie;LTU;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;35,2;35,2;35,2;35,2;35,1;35,1;35,1;35,1;35,2;35,2;35,2;35,2;35,2;35,2;35,2
Luxembourg;LUX;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;15,3;15,3;15,3;15,3;15,3;15,1;15,4;15,8;15,6;15,5;15,7;15,5;15,6;15,4
Lettonie;LVA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;27,2;27,2;27,2;27,2;27,2;27,2;27,2;27,3;27,2;27,2;26,6;26,6;26,6;26,6;27,2
Région administrative spéciale de Macao, Chine;MAC;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Saint-Martin (fr);MAF;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Maroc;MAR;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;19,7;19,7;21,5;21,5;22,2;22,7;22,7;22,7;22,2;22,2;22,3;22,6;23,3;23,3;23,3
Monaco;MCO;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Moldova;MDA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;33,9;33,1;31,9;31,4;30,8;30,2;30,6;30,6;30,2;30,2;30,8;31,1;31,3;31,3;29,9
Madagascar;MDG;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;20,3;20,3;20,3;20,3;20,3;20,3;20,3;20,3;20,3;20,3;20,3;20,3;20,3;20,3;20,3
Maldives;MDV;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;0;0;0;0;0;0;0;5,3;7,9;7,9;7,9;7,9;7,9;7,9;7,9
Afrique du Nord et Moyen-Orient;MEA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;16,42941176;16,47647059;16,14736842;16,12631579;16,20526316;16,17894737;15,97;15,71428571;15,6;15,72380952;15,82857143;15,96190476;16,17619048;16,3047619;16,16666667
Mexique;MEX;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;25,8;25,9;25,4;25,5;25,6;26,9;27,2
Îles Marshall;MHL;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;11,8;11,8;11,8;11,8;11,8;11,8;11,8;11,8;11,8;11,8;11,8;11,8;11,8;12,8;13
Revenu intermédiaire;MIC;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;15,35652174;15,14193548;14,87311828;14,90967742;14,41808511;14,36170213;14,31276596;14,17395833;14,73333333;14,66666667;14,62857143;14,71714286;14,62190476;14,73714286;14,9647619
Macédoine du Nord;MKD;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;0,5;0,5;0,5;0,8;0,8;0,6;0;0;0;0;0;0;0;0;0
Mali;MLI;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;32,6;32,6;32,6;32,6;32,6;32,6;34,3;34,3;34,3;34,3;34,3;34,3;34,3;34,3;43,1
Malte;MLT;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;10,7;10,7;10,6;10,7;10,7;10,9;11,1;11,1;11,1
Myanmar;MMR;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;0;0;0;0,2;0,3;0,3;0,3;0,3
Afrique du Nord et Moyen-Orient (hors revenu élevé);MNA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;18,76666667;18,76666667;18,825;18,84166667;18,96666667;19,025;19,13333333;18,38461538;18,17692308;18,31538462;18,38461538;18,46923077;18,79230769;19,00769231;18,78461538
Monténégro;MNE;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;19,4;19,4;20;18,8;17,9;12,8;12,8;12,8;12,8;12,8;13,3;13,4;13,4;13,4
Mongolie;MNG;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;22,6;22,6;22,6;22,6;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,4;13,5
Mariannes;MNP;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Mozambique;MOZ;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5;4,5
Mauritanie;MRT;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;8,7;8,7;8,7;8,7;8,7;8,7;8,7;8,7;4,7;10,3;10,3;10,3;10,3;10,3;10,3
Maurice;MUS;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;6,6;6,6;6,6;7,8;8,1;8,6;10,2;10,2;6,8;6,8;7,4;7,7;7,9;8,1;8,2
Malawi;MWI;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;1,1;1,1;1,1;1,1;1,1;1,1;1,1;6,1;9,6;12,4;12,4;12,4;12,4;12,4;12,4
Malaisie;MYS;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;15,6;15,6;15,6;15,6;15,6;15,6;15,6;15,6;16,4;16,4;16,4;16,4;16,4;16,4;16,7
Amérique du Nord;NAC;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;12,4;12,4;12,3;12,6;12,5;12,6;12,6;12,7;10,8;11,1;11,25;11,3;11,35;11,2;11,25
Namibie;NAM;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;1;1;1;1;1;1;1;1;1;1;1,9;1,9;1,9;1,9;1,9
Nouvelle-Calédonie;NCL;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Niger;NER;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;19,6;19,6;19,6;19,6;19,6;19,6;20,2;20,2;20,1;21,1;22,3;22,3;22,3;22,3;22,3
Nigéria;NGA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;10,7;10,7;12,1;13,5;13,5;13,5;13,5
Nicaragua;NIC;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;19,2;19,2;19,2;19,2;19,2;19,2;20,3;20,3;20,3;20,3;21,4;22,6;23,1;23,7;23,7
Pays-Bas;NLD;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;18;17,2;15,8;15,9;17,3;17,9;18,1;18,1;18,4;17,6;20,2;19,4;19,8;19,9;20,5
Norvège;NOR;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;15,9;15,9;15,9;15,9;15,9;15,9;15,9;15,9;15,9;15,9;15,9;15,9;15,9;15,9;15,9
Népal;NPL;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;11,3;11,3;11,3;11,3;11,3;11,3;11,3;11,3;11,3;11,3;11,3;11,3;11,3;19,9;26,2
Nauru;NRU;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Nouvelle-Zélande;NZL;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;2,4;2,4;2,4;2,4;2,6;3;2,9;3,7;3,1;3;2,7;2,5;2,8;2,8;2,8
Pays membres de l'OCDE;OED;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;25,73823529;25,34571429;25,18285714;25,16285714;24,98;24,76285714;24,62;24,68571429;24,08157895;24,20526316;23,92368421;23,86578947;23,25526316;23,40526316;23,72368421
Oman;OMN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;10,2;11;11,8;11,8;11,8;11,8;11,8;11,8;11,8;11,8;12,4;13;13;13;13
Autres petits états;OSS;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;11,58421053;11,66666667;11,76521739;11,70416667;11,63333333;11,7375;11,472;11,92692308;11,81153846;11,8;11,96538462;12,01538462;12,05384615;12,14615385;12,48846154
Pakistan;PAK;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;12,6;12,8;13,2;13,8;14,5;14,8;15
Panama;PAN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;20,7;20,9;21,7;21,7;21,7;21,7;21,7;19,8;19,8;20;20;20;20;20;20
Pérou;PER;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;11,8;11,8;11,8;11,8;11;11;11;11;11;11;11;11;11;11;11
Philippines;PHL;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;9,5;9,5;9,5;9,8;9,8;9,8;10,8;10,8;8;8;8,7;8,7;8,7;8,7;8,9
Palaos;PLW;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;6,5;6,5;6,5;6,5;6,5;6,5;6,5;9,3;9,2;9,5;9,5;9,5;9,6;9,9;10,7
Papouasie-Nouvelle-Guinée;PNG;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;10,9;10,9;10,9;10,9;11,7;11,7;11,7;11,7;11,7;11,7;11,7;11,7;11,7;11,7;9,5
Pologne;POL;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;27;27;27,3;27,1;23,5;23,7;23,6;23,8;24,4;24,7;24,8;24,9;25;25,2;25,3
de Pré-dividende démographique;PRE;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;14,98181818;14,6;14,6;14,6;14,58823529;14,81176471;15,33235294;15,58285714;15,31666667;15,68611111;15,67222222;15,72777778;15,73611111;15,72777778;16,17777778
Porto Rico;PRI;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;12,6;12,6;12,6;12,6;12,6;14,4;14,4;14,4;13,5;13,5;13,5;13,4;13,4;13,4;13,4
Corée, République démocratique de;PRK;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Portugal;PRT;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;26,8;26,8;26,8;26,8;26,8;26,8;26,8;26,7;26,7;26,8;26,8;26,8;26,8;26,8;26,8
Paraguay;PRY;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;18,6;18,6;18,6;18,6;18,6;18,6;18,6;18,6;18,6;18,6;18,6;18,6;18,6;18,6;18,6
Cisjordanie et Gaza;PSE;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Petits états insulaires du Pacifique;PSS;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;7,066666667;7,066666667;7,066666667;7,066666667;7,066666667;7,066666667;7,088888889;7,5;8,133333333;8,233333333;8,233333333;8,544444444;8,688888889;8,822222222;8,911111111
de Post-dividende démographique;PST;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;26,03870968;25,503125;25,109375;24,990625;24,8375;24,253125;23,49411765;23,61470588;22,96388889;22,96388889;23,05833333;23,04166667;21,93611111;22,21944444;22,51388889
Polynésie française;PYF;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Qatar;QAT;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;11,3;11,3;11,3;11,3;11,3;11,3;11,3;11,3;11,3;11,3;11,3;11,3;11,3
Roumanie;ROU;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;37,5;37,5;34,4;34,2;34,2;32,3;31,8;31,5;31,5;31,5;30;25,8;25,8;25,8;3,4
Fédération de Russie;RUS;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;35,2;35,4;35,6;36,1;36,3;36,4;36,6
Rwanda;RWA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;5,7;5,7;5,7;5,7;5,7;5,7;5,7;5,6;5,6;5,6;5,6;5,6;5,9;6;6
Asie du Sud;SAS;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;5,64;5,64;5,64;5,64;5,64;5,64;5,64;6,7;8,6875;8,7125;8,7625;8,8;8,8875;9,975;10,775
Arabie saoudite;SAU;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,4;12,8;13,5;13,5;13,5;13,5
Soudan;SDN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;19,2;19,2;19,2;19,2;19,2;19,2;19,2;19,2;19,2;19,2;19,2;19,2;19,2;19,2;19,2
Sénégal;SEN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;24;24;24;24;24;24;24;24;23,6;23,6;23,6;23,6;23,6;23,6;23,6
Singapour;SGP;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;14,4;14,4;13,7;14,5;14,6;14,7;15,7;16,8;16,8;15,3;15,3;16,2;17,8;17,8;17,8
Îles Salomon;SLB;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5;8,5
Sierra Leone;SLE;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;11,3;11,3;11,3;11,3;11,3;11,3;11,3;11,3;11,3;11,3;11,3;11,3;11,3;11,3;11,3
El Salvador;SLV;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;17,2;17,2;17,2;17,2;17,2;17,2;17,2;17,2;17,2;17,2;17,2;17,2;17,2;17,4;18,3
Saint-Marin;SMR;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;29,4;29,2;29,2;29,8;29,8;30,3;30,3;30,9
Somalie;SOM;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Serbie;SRB;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;20,2;20,2;20,2;20,2;20,2;20,2;20,2;20,2;20,2;20,2;20,2;20,2;20,2;20,2;20,2
Afrique subsaharienne (hors revenu élevé);SSA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;13,29534884;13,03863636;13,03409091;13,01590909;13,025;13,23636364;13,73636364;14,01555556;13,85652174;14,17826087;14,25;14,33478261;14,35652174;14,39565217;14,61521739
Soudan du Sud;SSD;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;19,2;19,2;19,2;19,2;19,2;19,2;19,2;19,2
Afrique subsaharienne;SSF;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;13,57045455;13,31333333;13,30888889;13,22888889;13,23777778;13,44444444;13,68666667;13,74782609;13,59787234;13,91276596;13,99574468;14,0787234;14,1;14,13829787;14,35319149
Petits états;SST;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;9,348717949;9,5;9,536363636;9,553333333;9,542222222;9,597777778;9,606382979;9,958333333;9,958333333;10,01666667;10,14583333;10,23125;10,29791667;10,39791667;10,61666667
Sao Tomé-et-Principe;STP;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;6,8;6,8;6,8;6,8;6,8;6,8;6,8;6,8;6,8;6,8;6,8;6,8;6,8;6,8;6,8
Suriname;SUR;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
République slovaque;SVK;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;39,7;39,7;39,7;39,5;39,6;39,6;39,6;39,6;39,5;39,7;39,7;39,7;39,7;39,7;39,7
Slovénie;SVN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;23,1;23,1;22;21,1;19,9;18,2;18,2;18,2;18,2;18,2;18,2;18,2;18,2;18,2;18,2
Suède;SWE;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;36,9;36,9;36,4;36,4;36,6;35,4;35,4;35,4;35,4;35,4;35,4;35,4;35,4;35,4;35,4
Eswatini;SWZ;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;4;4;4;4;4;4;5,6;4;4,5;4,7;5;5,5;5,7;6,4;6,4
Sint Maarten (Dutch part);SXM;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Seychelles;SYC;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;25,4;25,4;25,4;22,6;22,6;22,6;11,5;1,7;1,7;1,7;2,3;2,3;2,3;2,3;2,3
République arabe syrienne;SYR;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;19,3;19,3;19,3;19,3;19,3;19,3;19,3;19,3;19,3;19,3;19,3;19,3;19,3;19,3;19,3
Îles Turques-et-Caïques;TCA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Tchad;TCD;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;23,9;23,9;23,9;23,9;23,9;28,4;28,4;28,4;28,4;28,4;28,4;28,4;28,4;28,4;28,4
Asie de l’Est et Pacifique (BIRD et IDA);TEA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;8,483333333;8,483333333;8,483333333;8,5;8,05;8,111111111;8,305555556;8,063157895;10,29047619;10,35714286;10,35714286;10,62380952;10,7047619;10,62380952;11,07142857
Europe et Asie centrale (BIRD et IDA);TEC;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;28,22631579;26,54;25,075;25,01;22,18095238;21,52380952;20,80952381;20,85238095;21,02727273;20,15;20,23181818;19,98181818;19,17727273;19,10454545;18,23181818
Togo;TGO;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;28,3;28,3;28,3;28,3;28,3;28,3;26,5;26,5;27,1;25,4;23,1;23,1;23,1;23,1;23,1
Thaïlande;THA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;5,7;5,7;5,7;5,7;5,7;5,7;5,7;5,7;4;4,3;5,4;5,4;5,4;5,4;5,4
Tadjikistan;TJK;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;28,2;28,2;28,2;28,2;28,5;28,5;28,5;28,5;28,5;28,5;28,5;28,5;28,5;28,5;28,5
Turkménistan;TKM;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;;;;;;;;;;;;;;;
Amérique latine et Caraïbes (BIRD et IDA);TLA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;13,05;13,08928571;13,16428571;13,43571429;13,82857143;13,85357143;13,72142857;13,56785714;14,84666667;15,02;14,72;14,76333333;14,81;14,92666667;15,18333333
Timor-Leste;TLS;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,8
Afrique du Nord et Moyen-Orient (BIRD et IDA);TMN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;20,47272727;20,47272727;20,53636364;20,55454545;20,69090909;20,75454545;20,87272727;19,91666667;19,69166667;19,84166667;19,91666667;20,00833333;20,35833333;20,59166667;20,35
Tonga;TON;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;0;0;0;0;0;0;0;0;5,6;5,6;5,6;5,6;5,6;5,6;5,6
Asie du Sud (BIRD et IDA);TSA;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;5,64;5,64;5,64;5,64;5,64;5,64;5,64;6,7;8,6875;8,7125;8,7625;8,8;8,8875;9,975;10,775
Afrique subsaharienne (BIRD et IDA);TSS;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;13,57045455;13,31333333;13,30888889;13,22888889;13,23777778;13,44444444;13,68666667;13,74782609;13,59787234;13,91276596;13,99574468;14,0787234;14,1;14,13829787;14,35319149
Trinité-et-Tobago;TTO;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;8,3;8,3;8,3;8,3;8,3;8,3;8,3;8,3;7,6;8,2;8,5;8,5;9,4;9,4;9,4
Tunisie;TUN;Taux d'imposition et cotisations du travail (% des bénéfices commerciaux);IC.TAX.LABR.CP.ZS;24,6;24,6;24,6;24,6;25,3;25,3;25,3;25,3;25,3;25,3;25,3;25,3;25,3;25,3;25,3
